,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1718,600755,厦门国贸,0.21,-8.7,,3.8,,42722.14,13.19,,04-27
1719,300206,理邦仪器,0.04,45.33,,2.1,,2548.42,322.53,,04-27
1720,600016,民生银行,0.39,2.63,9.51,4.18,-1.2,1419900.0,3.6,,04-27
1721,300531,优博讯,0.19,-24.0,,2.66,,1509.49,1.17,,04-27
1722,002774,快意电梯,0.07,75.06,,3.77,,1762.94,74.9,,04-27
1723,601992,金隅集团,0.04,33.33,,0.99,,44058.83,192.42,,04-27
1724,603012,创力集团,0.04,-50.0,,1.15,,2788.7,5.68,,04-27
1725,300582,英飞特,0.06,-70.0,,0.83,,756.56,-60.84,,04-27
1726,002206,海利得,0.16,6.67,,2.81,,7921.44,15.52,,04-27
1727,300621,维业股份,0.09,12.5,,1.97,,965.09,18.53,,04-27
1728,600867,通化东宝,0.15,7.14,,5.2,,21029.46,30.16,,04-27
1729,300307,慈星股份,0.09,50.0,,1.76,,6950.28,51.19,,04-27
1730,002227,奥特迅,-0.03,-19.09,,-0.95,,-748.24,-19.23,,04-27
1731,000157,中联重科,0.01,-112.22,,0.23,,8456.84,-112.81,,04-27
1732,600884,杉杉股份,0.07,-13.95,,1.01,,8341.62,101.23,,04-27
1733,600549,厦门钨业,0.12,535.08,,2.0,,13119.54,534.32,,04-27
1734,300017,网宿科技,0.25,-28.21,,2.65,,19644.3,-18.73,,04-27
1735,300339,润和软件,0.1,42.86,,1.05,,3702.0,46.2,,04-27
1736,603298,杭叉集团,0.19,-5.0,,3.62,,11815.09,10.19,,04-27
1737,600173,卧龙地产,0.04,64.94,,1.78,,3003.81,64.87,,04-27
1738,300033,同花顺,0.19,-29.63,,3.41,,10232.91,-28.77,,04-27
1739,000949,新乡化纤,0.04,302.2,,1.28,,4601.74,390.61,,04-27
1740,300281,金明精机,0.03,36.36,,0.84,,624.09,18.04,,04-27
1741,300628,亿联网络,1.89,42.49,,16.14,,14119.94,89.99,,04-27
1742,000911,南宁糖业,0.01,-102.78,,0.14,,295.18,-102.58,,04-27
1743,300329,海伦钢琴,0.04,11.48,,1.24,,1001.36,11.62,,04-27
1744,603238,诺邦股份,0.08,-42.86,,1.58,,800.3,-34.5,,04-27
1745,300023,宝德股份,0.01,-59.32,,0.43,,454.6,-59.43,,04-27
1746,300345,红宇新材,-0.01,-123.62,,-0.32,,-254.7,-122.73,,04-27
1747,600180,瑞茂通,0.26,87.98,,5.64,,26869.85,87.8,,04-27
1748,300362,天翔环境,0.01,-51.93,,0.22,,377.68,48.99,,04-27
1749,000550,江铃汽车,0.26,-45.83,,1.83,,22860.77,-44.72,,04-27
1750,300077,国民技术,0.04,-20.0,,0.73,,2158.22,-17.39,,04-27
1751,300416,苏试试验,-0.01,-0.0,,-0.3,,-147.47,306.24,,04-27
1752,002335,科华恒盛,0.1,0.0,,0.88,,2703.69,17.43,,04-27
1753,002656,摩登大道,0.24,-580.0,,5.46,,9726.22,-1017.54,,04-27
1754,601199,江南水务,0.05,-50.0,2.78,1.81,0.05,4664.43,2.56,,04-27
1755,002351,漫步者,0.06,-30.29,,2.06,,3636.86,39.29,,04-27
1756,300125,易世达,-0.11,-0.0,,-1.21,,-1242.39,0.02,,04-27
1757,300141,和顺电气,0.02,100.0,,0.61,,414.94,564.38,,04-27
1758,600315,上海家化,0.16,-15.79,,2.04,,10827.96,-15.03,,04-27
1759,002705,新宝股份,0.11,14.54,,2.37,,6386.57,48.95,,04-27
1760,300157,恒泰艾普,-0.01,-50.0,,-0.15,,-571.16,-47.67,,04-27
1761,002078,太阳纸业,0.17,183.33,,5.38,,44007.32,210.22,,04-27
1762,600332,白云山,0.3,-5.99,10.97,2.76,0.14,48466.21,18.41,,04-27
1763,002723,金莱特,0.02,-49.71,,0.51,,329.19,-49.57,,04-27
1764,300190,维尔利,0.08,33.33,,1.19,,3335.77,65.73,,04-27
1765,601858,中国科传,0.02,-200.0,,0.82,,1690.04,-241.65,,04-27
1766,600755,厦门国贸,0.21,-8.7,,3.8,,42722.14,13.19,,04-27
1767,300206,理邦仪器,0.04,45.33,,2.1,,2548.42,322.53,,04-27
1768,600016,民生银行,0.39,2.63,9.51,4.18,-1.2,1419900.0,3.6,,04-27
1769,300531,优博讯,0.19,-24.0,,2.66,,1509.49,1.17,,04-27
1770,002774,快意电梯,0.07,75.06,,3.77,,1762.94,74.9,,04-27
1771,601992,金隅集团,0.04,33.33,,0.99,,44058.83,192.42,,04-27
1772,603012,创力集团,0.04,-50.0,,1.15,,2788.7,5.68,,04-27
1773,300582,英飞特,0.06,-70.0,,0.83,,756.56,-60.84,,04-27
1774,002206,海利得,0.16,6.67,,2.81,,7921.44,15.52,,04-27
1775,002528,英飞拓,-0.02,-64.17,,-0.86,,-2045.95,-47.45,,04-27
1776,300633,开立医疗,0.03,58.19,,1.39,,1006.45,58.31,,04-27
1777,000150,宜华健康,0.11,-95.09,,1.92,,4730.52,-95.08,,04-27
1778,002560,通达股份,0.01,-85.71,,0.31,,470.09,-54.27,,04-27
1779,603268,松发股份,0.08,-20.0,,1.2,,684.0,-23.55,,04-27
1780,600962,国投中鲁,0.01,-59.13,,0.27,,223.26,-59.0,,04-27
1781,600580,卧龙电气,0.03,-54.23,,0.67,,3420.46,-51.96,,04-27
1782,300044,赛为智能,0.05,73.5,,1.98,,1680.41,165.39,,04-27
1783,300367,东方网力,0.06,51.6,,1.57,,5228.77,59.71,,04-27
1784,300061,康旗股份,0.1,150.0,,1.67,,5432.26,504.42,,04-27
1785,300066,三川智慧,0.02,-69.1,,1.46,,2156.0,-22.31,,04-27
1786,300389,艾比森,0.04,-71.23,,1.31,,1284.27,-42.92,,04-27
1787,000555,神州信息,0.02,37.14,,0.4,,1849.0,43.93,,04-27
1788,600619,海立股份,0.05,150.0,,1.18,,4741.26,198.59,,04-27
1789,002003,伟星股份,0.02,0.0,,0.42,,936.23,27.26,,04-27
1790,603603,博天环境,0.07,,,2.37,,2535.1,1485.45,,04-27
1791,002661,克明面业,0.11,-62.54,,1.66,,3508.4,6.91,,04-27
1792,300146,汤臣倍健,0.19,-37.01,,5.87,,28319.85,25.95,,04-27
1793,300178,腾邦国际,0.09,16.71,,3.01,,4894.23,16.81,,04-27
1794,300536,农尚环境,0.04,-16.95,,0.83,,406.02,10.82,,04-27
1795,300553,集智股份,0.1,-17.17,,1.52,,477.29,12.51,,04-27
1796,600796,钱江生化,0.01,-80.0,,0.68,,410.8,-70.14,,04-27
1797,300243,瑞丰高材,0.02,-50.0,,0.97,,467.4,-40.85,,04-27
1798,002484,江海股份,0.05,-24.96,,0.98,,2919.75,41.24,,04-27
1799,000005,世纪星源,-0.01,50.0,,-0.79,,-1014.03,49.03,,04-27
1800,600146,商赢环球,0.02,-300.0,,0.25,,725.58,-471.27,,04-27
1801,002557,洽洽食品,0.15,-16.67,,2.58,,7706.5,-17.35,,04-27
1802,300009,安科生物,0.09,29.82,,3.41,,4718.95,34.06,,04-27
1803,300331,苏大维格,0.05,108.33,,0.88,,1169.81,158.74,,04-27
1804,002573,清新环境,0.09,12.5,,2.59,,9512.91,11.6,,04-27
1805,300030,阳普医疗,0.02,0.0,,0.63,,594.26,-17.58,,04-27
1806,300369,绿盟科技,-0.15,61.22,,-2.85,,-5402.17,61.86,,04-27
1807,002289,宇顺电子,-0.12,-48.68,,-3.89,,-2282.43,-48.69,,04-27
1808,601003,柳钢股份,0.08,1218.33,,4.28,,20259.84,1214.18,,04-27
1809,300386,飞天诚信,0.03,-35.41,,0.69,,1083.65,29.17,,04-27
1810,002305,南国置业,0.0,11.54,,0.11,,507.78,34.82,,04-27
1811,300079,数码科技,0.04,4.42,,1.39,,4872.3,4.22,,04-27
1812,002642,荣之联,0.0,-63.48,,0.07,,268.8,-44.23,,04-27
1813,002337,赛象科技,-0.01,-0.0,,-0.39,,-468.1,-47.45,,04-27
1814,002658,雪迪龙,0.02,0.0,,0.72,,1246.92,9.48,,04-27
1815,300111,向日葵,-0.02,-200.0,,-2.0,,-2576.09,-214.7,,04-27
1816,300434,金石东方,-0.04,-202.75,,-1.4,,-558.36,-326.09,,04-27
1817,603636,南威软件,-0.04,-71.37,,-1.63,,-1429.24,16.62,,04-27
1818,600280,中央商场,0.04,8.11,,2.61,,4644.71,10.42,,04-27
1819,002674,兴业科技,0.04,1068.75,,0.48,,1129.2,1362.18,,04-27
1820,601313,江南嘉捷,0.04,-56.98,,0.96,,1640.36,-56.34,,04-27
1821,600335,国机汽车,0.16,-47.34,,2.31,,16333.85,-13.53,,04-27
1822,002417,深南股份,0.02,-118.18,,1.21,,415.06,-114.49,,04-27
1823,300516,久之洋,0.19,-17.39,,1.94,,2289.21,9.47,,04-27
1824,002759,天际股份,0.18,-0.28,,2.4,,8116.89,377.11,,04-27
1825,002128,露天煤业,0.43,186.67,,7.09,,70291.09,181.94,,04-27
1826,601928,凤凰传媒,0.11,17.14,,2.48,,29207.68,17.1,,04-27
1827,300224,正海磁材,0.01,-83.33,,0.19,,519.89,-83.64,,04-27
1828,603977,国泰集团,0.03,-80.0,,0.75,,745.46,-69.54,,04-27
1829,002160,常铝股份,0.03,277.5,,0.69,,2213.12,310.91,,04-27
1830,600062,华润双鹤,0.32,28.75,,3.45,,23484.09,28.75,,04-27
1831,002481,双塔食品,0.02,-50.62,,1.11,,2914.31,-43.09,,04-27
1832,300256,星星科技,0.02,-46.07,,0.29,,978.12,7.47,,04-27
1833,002176,江特电机,0.03,7.14,,1.21,,4535.77,23.52,,04-27
1834,300584,海辰药业,0.11,22.4,,2.81,,785.75,49.75,,04-27
1835,600468,百利电气,0.03,53.3,,0.93,,1630.88,61.73,,04-27
1836,600489,中金黄金,0.03,50.0,,0.66,,8811.15,46.01,,04-27
1837,600114,东睦股份,0.14,55.56,,2.52,,5830.94,67.74,,04-27
1838,300618,寒锐钴业,0.55,1000.0,,12.47,,4972.22,961.42,,04-27
1839,002863,今飞凯达,0.09,12.5,,2.39,,1426.22,3.57,,04-27
1840,300304,云意电气,0.04,-66.67,,2.16,,3451.94,40.71,,04-27
1841,002224,三力士,0.05,25.0,,1.97,,3176.18,32.31,,04-27
1842,300636,同和药业,0.22,-12.0,,4.3,,1337.91,-10.63,,04-27
1843,002546,新联电子,0.02,-42.86,,0.67,,1917.8,-21.84,,04-27
1844,000153,丰原药业,0.03,44.23,,0.81,,936.87,44.12,,04-27
1845,000408,藏格控股,0.01,1066.67,,0.48,,2897.94,9820.44,,04-27
1846,300014,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,04-27
1847,000920,南方汇通,0.08,10.73,,4.17,,3307.34,10.67,,04-27
1848,600897,厦门空港,0.34,-0.2,,3.04,,10174.56,-0.2,,04-27
1849,300341,麦迪电气,0.04,3.98,,2.02,,2020.54,103.43,,04-27
1850,300035,中科电气,0.04,87.82,,1.18,,1083.59,95.02,,04-27
1851,600971,恒源煤电,0.29,5891.67,,4.9,,28763.08,5891.2,,04-27
1852,600990,四创电子,0.01,-7.94,,0.07,,79.86,-7.74,,04-27
1853,002615,哈尔斯,0.13,160.0,,4.73,,3618.86,249.47,,04-27
1854,600604,市北高新,-0.02,-155.7,,-0.27,,-1550.96,-168.48,,04-27
1855,300068,南都电源,0.08,-20.0,,1.11,,6591.93,8.96,,04-27
1856,000989,九芝堂,0.15,-10.0,,3.16,,13297.61,1.39,,04-27
1857,300391,康跃科技,0.01,62.03,,0.59,,212.64,60.67,,04-27
1858,300407,凯发电气,-0.13,333.33,,-4.1,,-3666.63,703.03,,04-27
1859,300100,双林股份,0.23,13.0,,3.49,,8982.88,14.39,,04-27
1860,600580,卧龙电气,0.03,-54.23,,0.67,,3420.46,-51.96,,04-27
1861,300044,赛为智能,0.05,73.5,,1.98,,1680.41,165.39,,04-27
1862,300367,东方网力,0.06,51.6,,1.57,,5228.77,59.71,,04-27
1863,300061,康旗股份,0.1,150.0,,1.67,,5432.26,504.42,,04-27
1864,000550,江铃汽车,0.26,-45.83,,1.83,,22860.77,-44.72,,04-27
1865,300077,国民技术,0.04,-20.0,,0.73,,2158.22,-17.39,,04-27
1866,300416,苏试试验,-0.01,-0.0,,-0.3,,-147.47,306.24,,04-27
1867,002335,科华恒盛,0.1,0.0,,0.88,,2703.69,17.43,,04-27
1868,002656,摩登大道,0.24,-580.0,,5.46,,9726.22,-1017.54,,04-27
1869,601199,江南水务,0.05,-50.0,2.78,1.81,0.05,4664.43,2.56,,04-27
1870,002351,漫步者,0.06,-30.29,,2.06,,3636.86,39.29,,04-27
1871,300125,易世达,-0.11,-0.0,,-1.21,,-1242.39,0.02,,04-27
1872,300141,和顺电气,0.02,100.0,,0.61,,414.94,564.38,,04-27
1873,600315,上海家化,0.16,-15.79,,2.04,,10827.96,-15.03,,04-27
1874,002705,新宝股份,0.11,14.54,,2.37,,6386.57,48.95,,04-27
1875,300157,恒泰艾普,-0.01,-50.0,,-0.15,,-571.16,-47.67,,04-27
1876,002078,太阳纸业,0.17,183.33,,5.38,,44007.32,210.22,,04-27
1877,600332,白云山,0.3,-5.99,10.97,2.76,0.14,48466.21,18.41,,04-27
1878,002723,金莱特,0.02,-49.71,,0.51,,329.19,-49.57,,04-27
1879,300178,腾邦国际,0.09,16.71,,3.01,,4894.23,16.81,,04-27
1880,300536,农尚环境,0.04,-16.95,,0.83,,406.02,10.82,,04-27
1881,300553,集智股份,0.1,-17.17,,1.52,,477.29,12.51,,04-27
1882,600796,钱江生化,0.01,-80.0,,0.68,,410.8,-70.14,,04-27
1883,300243,瑞丰高材,0.02,-50.0,,0.97,,467.4,-40.85,,04-27
1884,002484,江海股份,0.05,-24.96,,0.98,,2919.75,41.24,,04-27
1885,000005,世纪星源,-0.01,50.0,,-0.79,,-1014.03,49.03,,04-27
1886,300587,天铁股份,-0.04,-157.14,,-0.53,,-416.26,-172.45,,04-27
1887,000023,深天地A,0.08,-2630.0,,2.68,,1053.15,-2602.21,,04-27
1888,000825,太钢不锈,0.06,-158.95,,1.42,,32175.22,-159.16,,04-27
1889,300621,维业股份,0.09,12.5,,1.97,,965.09,18.53,,04-27
1890,600867,通化东宝,0.15,7.14,,5.2,,21029.46,30.16,,04-27
1891,300307,慈星股份,0.09,50.0,,1.76,,6950.28,51.19,,04-27
1892,002227,奥特迅,-0.03,-19.09,,-0.95,,-748.24,-19.23,,04-27
1893,000157,中联重科,0.01,-112.22,,0.23,,8456.84,-112.81,,04-27
1894,600884,杉杉股份,0.07,-13.95,,1.01,,8341.62,101.23,,04-27
1895,600549,厦门钨业,0.12,535.08,,2.0,,13119.54,534.32,,04-27
1896,300017,网宿科技,0.25,-28.21,,2.65,,19644.3,-18.73,,04-27
1897,300339,润和软件,0.1,42.86,,1.05,,3702.0,46.2,,04-27
1898,603298,杭叉集团,0.19,-5.0,,3.62,,11815.09,10.19,,04-27
1899,600173,卧龙地产,0.04,64.94,,1.78,,3003.81,64.87,,04-27
1900,300033,同花顺,0.19,-29.63,,3.41,,10232.91,-28.77,,04-27
1901,000949,新乡化纤,0.04,302.2,,1.28,,4601.74,390.61,,04-27
1902,300049,福瑞股份,0.03,0.0,,0.58,,848.37,5.55,,04-27
1903,300066,三川智慧,0.02,-69.1,,1.46,,2156.0,-22.31,,04-27
1904,300389,艾比森,0.04,-71.23,,1.31,,1284.27,-42.92,,04-27
1905,000555,神州信息,0.02,37.14,,0.4,,1849.0,43.93,,04-27
1906,600619,海立股份,0.05,150.0,,1.18,,4741.26,198.59,,04-27
1907,002003,伟星股份,0.02,0.0,,0.42,,936.23,27.26,,04-27
1908,603603,博天环境,0.07,,,2.37,,2535.1,1485.45,,04-27
1909,002661,克明面业,0.11,-62.54,,1.66,,3508.4,6.91,,04-27
1910,300146,汤臣倍健,0.19,-37.01,,5.87,,28319.85,25.95,,04-27
1911,300183,东软载波,0.11,-18.15,,1.87,,4765.75,-18.12,,04-26
1912,002750,龙津药业,0.03,-56.45,,2.06,,1394.71,-12.88,,04-26
1913,300541,先进数通,-0.04,-2241.18,,-0.62,,-436.69,-3021.05,,04-26
1914,000762,西藏矿业,-0.04,-196.22,,-1.07,,-2252.9,-196.14,,04-26
1915,300576,容大感光,0.12,0.0,,2.46,,942.7,26.38,,04-26
1916,000029,深深房A,0.03,11.04,,1.3,,3462.16,11.19,,04-26
1917,600480,凌云股份,0.21,50.0,,2.71,,9638.65,57.23,,04-26
1918,600106,重庆路桥,0.05,0.0,,1.36,,4804.15,4.2,,04-26
1919,002855,捷荣技术,0.09,28.57,,2.01,,1628.79,26.29,,04-26
1920,000713,丰乐种业,-0.02,-141.26,,-0.42,,-584.94,-141.22,,04-26
1921,002455,百川股份,0.04,100.0,,2.21,,1894.56,92.89,,04-26
1922,300230,永利股份,0.28,200.64,,2.79,,7104.24,270.08,,04-26
1923,002471,中超控股,0.01,-12.37,,0.59,,1080.83,-12.5,,04-26
1924,300573,兴齐眼药,0.11,-8.33,,1.62,,852.54,13.95,,04-26
1925,600817,*ST宏盛,0.0,-1600.0,,0.25,,24.73,-2021.16,,04-26
1926,300262,巴安水务,0.05,40.05,,1.17,,2357.77,67.22,,04-26
1927,002182,云海金属,0.19,186.06,,4.19,,6102.28,195.79,,04-26
1928,002503,搜于特,0.09,28.57,,2.74,,14203.19,85.75,,04-26
1929,603133,碳元科技,0.08,0.0,,2.45,,1398.34,11.49,,04-26
1930,300326,凯利泰,0.05,-25.07,,2.06,,3827.48,52.32,,04-26
1931,002568,百润股份,0.02,-128.57,,1.27,,2052.26,-132.28,,04-26
1932,000502,绿景控股,-0.12,43.75,,-10.54,,-2124.82,39.99,,04-26
1933,300036,超图软件,0.02,122.22,,0.47,,764.42,338.61,,04-26
1934,300358,楚天科技,0.06,-40.0,,1.53,,2571.57,1.57,,04-26
1935,000540,中天金融,0.2,-6.1,,6.1,,94068.19,-5.63,,04-26
1936,300069,金利华电,0.06,-28.38,,1.31,,670.26,-27.88,,04-26
1937,002006,精功科技,0.03,50.0,,1.22,,1153.59,33.01,,04-26
1938,300424,航新科技,0.01,0.0,,0.21,,183.47,90.07,,04-26
1939,300445,康斯特,0.04,-36.61,,1.47,,610.34,27.94,,04-26
1940,300138,晨光生物,0.13,79.16,,2.3,,3469.14,116.79,,04-26
1941,002059,云南旅游,0.0,-101.2,,0.01,,11.48,-100.94,,04-26
1942,300462,华铭智能,0.03,-40.0,,0.86,,479.53,-30.99,,04-26
1943,601600,中国铝业,0.02,2300.0,,1.02,,39076.4,1935.44,,04-26
1944,603787,新日股份,0.1,32.54,3.58,2.84,0.77,1533.82,32.57,,04-26
1945,300170,汉得信息,0.05,9.6,,2.24,,4714.6,13.08,,04-26
1946,002091,江苏国泰,0.14,-4.0,,3.26,,15394.87,183.22,,04-26
1947,601689,拓普集团,0.27,42.11,,4.99,,17263.73,37.34,,04-26
1948,300494,盛天网络,0.11,48.65,,2.86,,2630.28,196.14,,04-26
1949,002412,汉森制药,0.1,3.85,,2.32,,2953.61,3.86,,04-26
1950,603822,嘉澳环保,0.06,-32.85,,0.69,,439.42,-10.42,,04-26
1951,002107,沃华医药,0.05,25.0,,3.78,,1884.05,20.68,,04-26
1952,300511,雪榕生物,0.32,-30.43,,3.7,,4827.75,-7.48,,04-26
1953,300203,聚光科技,0.03,50.0,,0.54,,1485.76,47.5,,04-26
1954,600011,华能国际,0.04,-84.62,,0.89,,65197.93,-83.48,,04-26
1955,002771,真视通,0.16,6.67,,2.15,,1290.23,6.74,,04-26
1956,300219,鸿利智汇,0.12,12.49,,4.27,,7976.07,22.77,,04-26
1957,002155,湖南黄金,0.06,-700.0,,1.53,,6681.13,-1110.32,,04-26
1958,002806,华锋股份,0.04,-13.2,,0.98,,347.33,12.31,,04-26
1959,300579,数字认证,-0.02,-80.0,,-0.41,,-195.73,-67.4,,04-26
1960,000014,沙河股份,-0.02,-30.42,,-0.42,,-335.99,-30.71,,04-26
1961,300596,利安隆,0.28,-0.54,,4.32,,3048.49,21.72,,04-26
1962,002508,老板电器,0.35,2.94,,5.91,,25157.67,54.28,,04-26
1963,000032,深桑达A,0.02,-51.8,,0.71,,1018.23,-40.77,,04-26
1964,300299,富春股份,0.16,300.0,,4.3,,6221.65,333.22,,04-26
1965,603258,电魂网络,0.24,-46.67,,3.7,,5845.13,-28.07,,04-26
1966,002589,瑞康医药,0.45,189.61,,4.16,,29203.57,241.72,,04-26
1967,300057,万顺股份,0.04,-37.81,,0.71,,1647.85,-37.8,,04-26
1968,002300,太阳电缆,0.02,-60.0,,0.88,,1179.76,-47.96,,04-26
1969,300074,华平股份,-0.01,-55.56,,-0.36,,-402.47,-55.46,,04-26
1970,300397,天和防务,0.06,-168.75,,1.14,,1319.48,-236.63,,04-26
1971,300429,强力新材,0.12,-60.3,,3.04,,2967.98,27.93,,04-26
1972,000609,绵石投资,0.15,657.58,,2.89,,4229.77,616.98,,04-26
1973,600674,川投能源,0.18,-12.29,,3.86,,80720.96,-12.3,,04-26
1974,002048,宁波华翔,0.36,80.0,,3.57,,18897.95,76.51,,04-26
1975,300450,先导智能,0.22,-38.89,,9.17,,9070.2,86.45,,04-26
1976,002690,美亚光电,0.06,10.14,,2.0,,4111.06,10.13,,04-26
1977,300143,星普医科,0.18,412.64,,2.27,,5109.16,527.58,,04-26
1978,002064,华峰氨纶,0.06,500.0,,3.21,,9838.13,316.83,,04-26
1979,600317,营口港,0.03,57.32,,1.59,,16713.99,57.65,,04-26
1980,002707,众信旅游,0.06,-31.82,,2.75,,5019.62,37.34,,04-26
1981,300192,科斯伍德,0.04,-10.75,,1.22,,866.4,-3.04,,04-26
1982,601872,招商轮船,0.06,-25.0,,1.88,,30230.82,-27.99,,04-26
1983,300208,恒顺众昇,0.16,45.45,,7.2,,11957.22,38.82,,04-26
1984,300533,冰川网络,0.3,-50.0,,1.99,,2986.69,-33.18,,04-26
1985,000753,漳州发展,0.01,11.11,,0.47,,991.19,27.6,,04-26
1986,300550,和仁科技,0.01,-150.0,,0.23,,109.27,-191.75,,04-26
1987,000821,京山轻机,0.03,1200.0,,0.71,,1242.13,1238.98,,04-26
1988,300272,开能环保,0.03,15.44,,1.67,,1140.51,16.1,,04-26
1989,002513,蓝丰生化,0.06,-33.33,,0.82,,2058.84,-35.3,,04-26
1990,300288,朗玛信息,0.71,1508.58,,19.26,,24080.41,1507.32,,04-26
1991,603118,共进股份,0.29,-3.33,,2.32,,10078.48,11.25,,04-26
1992,600131,岷江水电,0.01,-94.25,,0.24,,252.91,-94.22,,04-26
1993,002562,兄弟科技,0.12,-7.69,,3.65,,6553.75,96.92,,04-26
1994,300352,北信源,0.0,0.0,,0.04,,82.35,110.7,,04-26
1995,000965,天保基建,0.18,125.0,,3.7,,17663.44,123.28,,04-26
1996,300063,天龙集团,0.1,4.73,,1.43,,2957.05,4.72,,04-26
1997,300402,宝色股份,-0.05,-65.25,,-1.68,,-991.2,-65.28,,04-26
1998,000571,新大洲A,0.03,12.97,,0.99,,2197.73,12.96,,04-26
1999,300095,华伍股份,0.03,-15.93,,0.86,,1075.82,3.11,,04-26
2000,300418,昆仑万维,0.17,88.89,,5.54,,19168.39,98.19,,04-26
2001,603599,广信股份,0.19,-34.48,,2.94,,7181.68,30.57,,04-26
2002,002679,福建金森,-0.15,-11.76,,-2.92,,-2126.28,-8.93,,04-26
2003,300132,青松股份,0.03,185.58,,1.79,,1147.74,185.84,,04-26
2004,300456,耐威科技,0.05,253.47,,0.69,,943.51,677.4,,04-26
2005,002374,丽鹏股份,0.0,-97.29,,0.05,,165.89,-92.83,,04-26
2006,002390,信邦制药,0.03,0.0,,0.82,,5241.15,20.19,,04-26
2007,603766,隆鑫通用,0.27,16.5,,3.72,,23087.52,17.5,,04-26
2008,300488,恒锋工具,0.21,5.0,,1.89,,1343.46,5.53,,04-26
2009,300180,华峰超纤,0.06,50.0,,1.0,,2650.55,73.42,,04-26
2010,601882,海天精工,0.02,2.9,,1.02,,1109.28,13.9,,04-26
2011,600023,浙能电力,0.07,-36.36,,1.59,,93482.25,-36.53,,04-26
2012,300229,拓尔思,-0.01,-336.36,,-0.3,,-491.41,-337.22,,04-26
2013,300245,天玑科技,0.02,-2.1,,0.82,,624.52,-3.67,,04-26
2014,300572,安车检测,0.1,-15.98,,1.33,,676.7,12.05,,04-26
2015,002817,黄山胶囊,0.15,-34.78,,2.06,,1310.72,-13.02,,04-26
2016,300261,雅本化学,0.03,24.32,,1.7,,1729.1,67.47,,04-26
2017,002181,粤传媒,-0.03,-40.46,,-0.8,,-3008.99,-40.47,,04-26
2018,000859,国风塑业,0.01,-184.5,,0.37,,805.56,-184.72,,04-26
2019,603131,上海沪工,0.18,28.57,,2.88,,1815.71,67.09,,04-26
2020,000069,华侨城A,0.09,26.09,,1.71,,75698.7,25.98,,04-26
2021,300309,吉艾科技,0.04,-300.0,,1.43,,2014.26,-285.48,,04-26
2022,300325,德威新材,0.01,-66.67,,0.66,,981.04,-20.72,,04-26
2023,000415,渤海金控,0.06,86.21,,1.28,,40065.9,86.1,,04-26
2024,603300,华铁科技,0.06,-25.0,,2.02,,2287.75,33.21,,04-26
2025,300357,我武生物,0.24,33.33,,5.66,,3820.77,34.17,,04-26
2026,000520,长航凤凰,0.0,68.0,,1.57,,420.04,64.86,,04-26
2027,300051,三五互联,0.04,0.0,,1.6,,1478.21,13.57,,04-26
2028,000970,中科三环,0.07,15.59,,1.75,,7269.01,16.16,,04-26
2029,603369,今世缘,0.31,-49.71,,8.02,,38533.97,25.72,,04-26
2030,000539,粤电力A,-0.02,-204.76,,-0.49,,-11540.95,-204.9,,04-26
2031,002631,德尔未来,0.07,16.67,,3.05,,4545.9,15.31,,04-26
2032,300084,海默科技,-0.01,-66.81,,-0.16,,-292.06,-60.78,,04-26
2033,300423,鲁亿通,0.03,0.0,,0.71,,325.8,24.03,,04-26
2034,603608,天创时尚,0.12,140.0,,2.15,,3325.72,188.47,,04-26
2035,300116,坚瑞沃能,0.21,,,3.19,,25359.78,-168130.26,,04-26
2036,300439,美康生物,0.13,18.18,,3.24,,4414.26,13.54,,04-26
2037,002363,隆基机械,0.06,-14.29,,1.33,,2481.67,2.1,,04-26
2038,300137,先河环保,0.04,32.07,,0.95,,1317.51,33.5,,04-26
2039,002074,国轩高科,0.23,-34.29,,5.0,,20201.16,-34.02,,04-26
2040,002606,大连电瓷,0.15,36.36,,3.45,,2973.52,36.28,,04-26
2041,300382,斯莱克,0.11,-8.33,,1.31,,1362.35,0.1,,04-26
2042,603528,多伦科技,0.1,-83.64,,1.45,,1990.47,-78.19,,04-26
2043,601117,中国化学,0.06,-25.0,,1.12,,31025.25,-18.85,,04-26
2044,002654,万润科技,0.03,222.0,,1.1,,2636.57,217.84,,04-26
2045,300430,诚益通,0.12,0.0,,1.73,,1142.13,1.69,,04-26
2046,300123,亚光科技,-0.02,-33.33,,-0.38,,-436.43,-59.18,,04-26
2047,002044,美年健康,-0.04,-63.64,,-3.25,,-10579.21,-18.03,,04-26
2048,002702,海欣食品,-0.01,-131.26,,-0.51,,-398.66,-131.27,,04-26
2049,300171,东富龙,0.08,-40.14,,1.76,,5208.88,-39.69,,04-26
2050,600741,华域汽车,0.49,7.06,,3.94,,152865.82,7.12,,04-26
2051,601998,中信银行,0.23,0.0,7.93,3.31,-3.24,1138900.0,1.69,,04-26
2052,000782,美达股份,0.06,200.0,,2.7,,3207.06,295.77,,04-26
2053,600444,国机通用,0.08,-260.0,,3.17,,1101.68,-245.68,,04-26
2054,300257,开山股份,0.02,0.0,,0.51,,1798.18,1.74,,04-26
2055,600080,金花股份,0.02,94.0,,0.55,,591.86,94.62,,04-26
2056,300585,奥联电子,0.21,-4.55,,3.86,,1652.35,26.02,,04-26
2057,600490,鹏欣资源,0.05,143.43,,2.12,,8427.76,185.39,,04-26
