,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1709,603058,永吉股份,0.1,-22.87,,5.13,,4049.82,-14.32,,08-25
1710,600101,明星电力,0.13,-9.52,,2.16,,4309.29,-9.74,,08-25
1711,600118,中国卫星,0.15,7.14,,3.55,,17636.44,8.67,,08-25
1712,002140,东华科技,0.15,14.26,,3.24,,6717.71,14.3,,08-25
1713,300198,纳川股份,0.03,-50.0,,1.69,,2707.12,21.56,,08-25
1714,603165,荣晟环保,1.49,170.91,,24.79,,18072.94,248.2,,08-25
1715,002172,澳洋科技,0.13,-7.14,,9.09,,9661.98,2.46,,08-25
1716,000016,深康佳A,0.01,141.51,,1.06,,3087.13,140.53,,08-25
1717,002824,和胜股份,0.29,-30.95,,5.44,,3618.82,-5.17,,08-25
1718,300246,宝莱特,0.26,30.14,,7.98,,3829.21,30.15,,08-25
1719,300579,数字认证,0.41,70.83,,6.58,,3275.39,132.12,,08-25
1720,000063,中兴通讯,0.55,27.91,6.92,8.28,-1.0,229286.7,29.8,,08-25
1721,002881,美格智能,0.21,16.67,,7.09,,1677.75,18.61,,08-25
1722,300283,温州宏丰,0.02,-50.0,,1.47,,834.4,-51.61,,08-25
1723,600272,开开实业,0.07,40.0,,3.34,,1631.54,39.12,,08-25
1724,603517,绝味食品,0.62,21.57,,12.29,,23774.96,30.65,,08-25
1725,600683,京投发展,0.06,20.0,,2.09,,4543.64,14.76,,08-25
1726,601333,广深铁路,0.07,-30.0,,1.8,,50871.57,-25.39,,08-25
1727,300331,苏大维格,0.16,433.33,,2.61,,3569.53,572.04,,08-25
1728,002611,东方精工,0.17,142.86,,3.82,,13443.11,200.53,,08-25
1729,300680,隆盛科技,0.28,-3.45,,6.85,,1425.96,-4.24,,08-25
1730,300090,盛运环保,0.04,-31.98,,1.06,,5528.06,-31.99,,08-25
1731,601998,中信银行,0.49,2.08,7.92,6.82,-1.79,2401100.0,1.74,,08-25
1732,603069,海汽集团,0.11,-31.25,,3.27,,3429.69,-12.18,,08-25
1733,002434,万里扬,0.31,121.43,,7.3,,42149.68,204.2,,08-25
1734,002129,中环股份,0.1,9.17,,2.57,,27404.9,9.26,,08-25
1735,002145,中核钛白,0.15,2134.85,,8.45,,23503.41,2121.95,,08-25
1736,000002,万科A,0.66,36.19,10.2,6.22,1.98,730272.4,36.47,,08-25
1737,000021,深科技,0.21,41.31,,5.68,,30743.95,41.33,,08-25
1738,300235,方直科技,-0.01,-140.72,,-0.44,,-204.16,-141.97,,08-25
1739,603269,海鸥股份,0.19,5.56,,2.97,,1356.7,7.3,,08-25
1740,600235,民丰特纸,0.03,400.0,,0.83,,1046.05,396.84,,08-25
1741,300597,吉大通信,0.06,-27.0,,2.24,,1344.03,-1.75,,08-25
1742,002882,金龙羽,0.21,49.14,,9.04,,7200.13,49.7,,08-25
1743,300619,金银河,0.31,-6.06,,6.51,,2147.97,17.04,,08-25
1744,600279,重庆港九,0.09,80.91,,1.92,,6303.3,80.76,,08-25
1745,601375,中原证券,0.03,-70.0,,1.27,,13337.35,-56.44,10派0.73,08-25
1746,000541,佛山照明,0.18,10.39,,4.99,,22849.47,10.42,,08-25
1747,600706,曲江文旅,0.28,16.67,,5.56,,5069.55,19.16,,08-25
1748,300370,安控科技,-0.01,-49.03,,-0.8,,-1011.06,-8.48,,08-25
1749,300387,富邦股份,0.35,-2.78,,5.94,,4388.36,0.65,,08-25
1750,002344,海宁皮城,0.16,-52.94,,2.9,,20889.04,-45.65,,08-25
1751,600373,中文传媒,0.58,26.09,,7.0,,79471.55,25.26,,08-25
1752,300080,易成新能,-0.44,-12238.89,,-7.06,,-21970.63,-12129.75,,08-25
1753,002039,黔源电力,0.15,-54.02,,2.22,,4713.19,-54.01,,08-25
1754,300403,地尔汉宇,0.29,-63.63,,6.95,,9641.17,-9.08,,08-25
1755,603023,威帝股份,0.06,-45.45,,3.95,,2134.21,-45.76,,08-25
1756,603041,美思德,0.34,-30.37,,5.49,,2985.21,-19.51,,08-25
1757,603081,大丰实业,0.3,11.11,,10.27,,10836.17,15.3,,08-25
1758,600863,内蒙华电,0.04,-33.33,,2.43,,25350.3,-32.03,,08-25
1759,000761,本钢板材,0.17,178.33,,4.04,,52363.57,186.86,,08-25
1760,600151,航天机电,-0.14,-279.51,,-3.31,,-19852.25,-306.0,,08-25
1761,600896,览海投资,-0.2,-79.59,,-7.75,,-17709.15,-75.22,,08-25
1762,603186,华正新材,0.4,-6.98,,9.16,,5181.46,23.97,,08-25
1763,000810,创维数字,0.05,-80.51,,2.05,,5440.47,-79.81,,08-25
1764,002183,怡亚通,0.16,6.67,,5.79,,33030.56,6.59,,08-25
1765,300551,古鳌科技,-0.09,-135.05,,-1.34,,-682.5,-146.77,,08-25
1766,600981,汇鸿集团,0.11,-31.25,,2.95,,24251.39,-31.19,,08-25
1767,600206,有研新材,0.04,85.71,,1.17,,3298.21,90.81,,08-25
1768,002520,日发精机,0.07,40.0,,2.29,,3898.94,46.02,,08-25
1769,600223,鲁商置业,0.04,33.33,,1.72,,3866.31,17.9,,08-25
1770,002558,巨人网络,0.34,-66.99,,8.82,,69730.84,39.55,,08-25
1771,600303,曙光股份,0.58,346.15,,13.16,,39461.31,384.32,,08-25
1772,601857,中国石油,0.07,2200.0,,1.06,,1267400.0,2300.38,10派0.6926,08-25
1773,603690,至纯科技,0.12,-21.57,,6.63,,2500.45,4.76,,08-25
1774,300424,航新科技,0.16,6.24,,2.45,,2174.19,8.5,10转7.97226,08-25
1775,600067,冠城大通,0.34,1600.0,,7.26,,51123.9,1392.93,,08-25
1776,603029,天鹅股份,-0.03,-127.27,,-0.41,,-292.67,-134.15,,08-25
1777,603058,永吉股份,0.1,-22.87,,5.13,,4049.82,-14.32,,08-25
1778,600101,明星电力,0.13,-9.52,,2.16,,4309.29,-9.74,,08-25
1779,600118,中国卫星,0.15,7.14,,3.55,,17636.44,8.67,,08-25
1780,002140,东华科技,0.15,14.26,,3.24,,6717.71,14.3,,08-25
1781,300198,纳川股份,0.03,-50.0,,1.69,,2707.12,21.56,,08-25
1782,603165,荣晟环保,1.49,170.91,,24.79,,18072.94,248.2,,08-25
1783,002172,澳洋科技,0.13,-7.14,,9.09,,9661.98,2.46,,08-25
1784,000016,深康佳A,0.01,141.51,,1.06,,3087.13,140.53,,08-25
1785,002824,和胜股份,0.29,-30.95,,5.44,,3618.82,-5.17,,08-25
1786,300246,宝莱特,0.26,30.14,,7.98,,3829.21,30.15,,08-25
1787,000875,吉电股份,0.02,-70.5,,0.5,,3793.27,-59.31,,08-25
1788,300283,温州宏丰,0.02,-50.0,,1.47,,834.4,-51.61,,08-25
1789,600272,开开实业,0.07,40.0,,3.34,,1631.54,39.12,,08-25
1790,603517,绝味食品,0.62,21.57,,12.29,,23774.96,30.65,,08-25
1791,600683,京投发展,0.06,20.0,,2.09,,4543.64,14.76,,08-25
1792,601333,广深铁路,0.07,-30.0,,1.8,,50871.57,-25.39,,08-25
1793,300331,苏大维格,0.16,433.33,,2.61,,3569.53,572.04,,08-25
1794,002611,东方精工,0.17,142.86,,3.82,,13443.11,200.53,,08-25
1795,300680,隆盛科技,0.28,-3.45,,6.85,,1425.96,-4.24,,08-25
1796,300090,盛运环保,0.04,-31.98,,1.06,,5528.06,-31.99,,08-25
1797,601998,中信银行,0.49,2.08,7.92,6.82,-1.79,2401100.0,1.74,,08-25
1798,603069,海汽集团,0.11,-31.25,,3.27,,3429.69,-12.18,,08-25
1799,002434,万里扬,0.31,121.43,,7.3,,42149.68,204.2,,08-25
1800,300530,达志科技,0.42,,,6.07,,2959.78,29.45,,08-25
1801,002216,三全食品,0.09,12.5,,3.73,,7284.41,16.68,,08-25
1802,603323,吴江银行,0.3,-23.08,,5.48,,43776.3,11.8,,08-25
1803,002248,*ST东数,-0.29,61.11,,-14.68,,-8779.85,61.43,,08-25
1804,002281,光迅科技,0.27,-62.6,,5.79,,17167.88,12.17,,08-25
1805,000973,佛塑科技,0.05,32.35,,2.06,,4318.34,29.68,,08-25
1806,603585,苏利股份,0.76,-6.17,,8.09,,11335.03,25.11,,08-25
1807,600317,营口港,0.04,15.25,,2.41,,25468.19,15.34,,08-25
1808,002634,棒杰股份,0.05,0.0,,3.35,,2264.7,5.64,,08-25
1809,600724,宁波富达,0.05,-79.2,,2.96,,7756.65,-79.21,,08-25
1810,000586,汇源通信,-0.01,-266.67,,-0.45,,-104.88,-257.32,,08-25
1811,300388,国祯环保,0.2,32.47,,3.86,,6062.69,38.8,,08-25
1812,300081,恒信东方,0.13,1200.0,,3.71,,6131.61,1193.81,,08-25
1813,600439,瑞贝卡,0.09,15.1,,4.43,,10522.71,38.03,,08-25
1814,002716,金贵银业,0.22,37.5,,4.6,,11775.24,47.07,,08-25
1815,002088,鲁阳节能,0.18,63.64,,3.66,,6266.72,143.54,,08-25
1816,300452,山河药辅,0.27,-6.9,,6.05,,2514.42,-7.88,,08-25
1817,002104,恒宝股份,0.13,8.33,,5.48,,9218.01,5.4,,08-25
1818,600489,中金黄金,0.06,0.0,,1.59,,21238.88,9.44,,08-25
1819,002750,龙津药业,0.06,-30.81,,3.43,,2340.2,-30.78,,08-25
1820,600114,东睦股份,0.36,80.0,,6.42,,15057.6,93.4,,08-25
1821,600969,郴电国际,0.19,-14.82,,1.52,,4953.67,-14.82,,08-25
1822,002189,利达光电,0.04,33.33,,1.56,,845.32,59.33,,08-25
1823,000838,财信发展,0.01,-84.92,,0.91,,1491.68,-84.97,,08-25
1824,300359,全通教育,-0.03,-150.0,,-0.89,,-1785.8,-149.73,,08-25
1825,600729,重庆百货,1.15,22.34,,9.56,,46681.19,22.11,,08-25
1826,601918,新集能源,0.06,500.0,,3.31,,15363.52,302.59,,08-25
1827,600398,海澜之家,0.42,7.69,,18.3,,187518.73,5.77,,08-25
1828,603789,星光农机,0.19,6.75,,3.6,,3921.55,7.54,10转3,08-25
1829,000662,天夏智慧,0.21,171.73,,3.46,,17613.6,304.69,,08-25
1830,603011,合锻智能,0.06,0.0,,1.64,,2767.5,20.41,,08-25
1831,300150,世纪瑞尔,-0.04,-2176.47,,-1.24,,-1903.94,-2227.31,,08-25
1832,600513,联环药业,0.12,-29.41,,4.2,,3545.62,20.71,,08-25
1833,600869,智慧能源,0.05,-51.41,,1.89,,10750.14,-48.18,,08-25
1834,600936,广西广电,0.07,-50.0,,3.52,,12399.68,-35.0,,08-25
1835,000022,深赤湾A,0.43,3.87,,5.76,,27640.78,3.7,,08-25
1836,300268,佳沃股份,-0.04,15.54,,-2.88,,-598.28,15.79,,08-25
1837,600235,民丰特纸,0.03,400.0,,0.83,,1046.05,396.84,,08-25
1838,300597,吉大通信,0.06,-27.0,,2.24,,1344.03,-1.75,,08-25
1839,002882,金龙羽,0.21,49.14,,9.04,,7200.13,49.7,,08-25
1840,601163,三角轮胎,0.34,-47.69,,3.41,,27191.85,-29.88,,08-25
1841,603518,维格娜丝,0.3,50.0,,3.02,,4457.31,54.11,,08-25
1842,002596,海南瑞泽,0.07,-450.0,,3.03,,6671.43,-1006.79,,08-25
1843,000967,盈峰环境,0.16,-34.29,,5.14,,17475.75,48.01,,08-25
1844,300026,红日药业,0.09,-70.97,,4.66,,28240.37,-9.32,,08-25
1845,002307,北新路桥,0.03,28.4,,0.97,,1787.6,28.53,,08-25
1846,601636,旗滨集团,0.2,237.94,,8.45,,53571.5,252.72,,08-25
1847,601789,宁波建工,0.1,8.19,,3.98,,9926.97,8.23,,08-25
1848,601880,大连港,0.02,6.25,,1.33,,23853.97,7.89,,08-25
1849,300414,中光防雷,0.12,-46.96,,2.65,,1971.37,-46.62,,08-25
1850,600405,动力源,-0.07,26.92,,-3.53,,-2980.26,31.36,,08-25
1851,601999,出版传媒,0.11,22.22,,3.01,,5785.99,14.58,,08-25
1852,603801,志邦股份,0.54,29.38,,9.55,,6430.47,29.39,,08-25
1853,000668,荣丰控股,-0.03,-80.0,,-0.84,,-502.77,-76.43,,08-25
1854,600804,鹏博士,0.28,-6.67,,5.95,,39051.41,-3.37,,08-25
1855,300446,乐凯新材,0.37,-12.82,,8.87,,4558.29,-12.83,,08-25
1856,600090,同济堂,0.17,0.0,,4.41,,24550.14,40.45,,08-25
1857,002761,多喜爱,0.06,-25.0,,1.05,,685.48,-30.72,,08-25
1858,600125,铁龙物流,0.14,45.36,,3.6,,18375.17,45.53,,08-25
1859,300188,美亚柏科,0.07,34.69,,1.72,,3252.79,38.95,,08-25
1860,600356,恒丰纸业,0.15,15.38,,2.28,,4612.34,18.95,,08-24
1861,002040,南京港,0.12,106.67,,1.98,,4617.18,213.21,,08-24
1862,601898,中煤能源,0.13,160.0,,1.95,,169613.7,175.17,,08-24
1863,000695,滨海能源,-0.07,319.16,,-4.73,,-1516.22,309.5,,08-24
1864,002120,韵达股份,0.74,174.07,,18.18,,74773.49,1775.7,,08-24
1865,600508,上海能源,0.52,30.0,,4.37,,37934.42,32.09,,08-24
1866,002785,万里石,0.05,0.0,,1.62,,1062.82,17.01,,08-24
1867,000791,甘肃电投,-0.01,-93.44,,-0.23,,-1160.7,-92.85,,08-24
1868,603188,亚邦股份,0.55,-4.88,,8.77,,31740.93,-4.9,,08-24
1869,002554,惠博普,0.05,-28.57,,2.63,,5724.94,-22.9,,08-24
1870,002602,世纪华通,0.6,122.22,,13.17,,61819.1,125.0,,08-24
1871,000702,正虹科技,-0.01,-36.36,,-0.61,,-278.84,-36.6,,08-24
1872,002173,创新医疗,0.13,-7.14,,1.63,,5794.11,1.92,,08-24
1873,600621,华鑫股份,0.06,-77.78,,1.31,,6765.18,-52.43,,08-24
1874,300608,思特奇,-0.1,-58.33,,-1.6,,-801.6,-34.66,,08-24
1875,002270,华明装备,0.19,5.56,,5.13,,9855.92,5.99,,08-24
1876,000961,中南建设,0.1,-6.1,,2.6,,35420.37,5.12,,08-24
1877,002018,华信国际,0.11,135.55,,7.3,,23959.73,125.34,,08-24
1878,002339,积成电子,-0.02,-140.0,,-0.51,,-778.38,-138.79,,08-24
1879,002034,旺能环境,0.05,-37.5,,0.7,,586.1,-12.2,,08-24
1880,600010,包钢股份,0.01,1512.5,,1.24,,58765.41,2035.53,,08-24
1881,002371,北方华创,0.12,92.17,,1.64,,5278.88,154.76,,08-24
1882,603757,大元泵业,1.14,32.56,,20.6,,7158.04,33.06,,08-24
1883,002692,睿康股份,0.05,-48.39,,2.29,,3342.5,-48.32,,08-24
1884,300107,建新股份,0.04,70.21,,2.15,,1980.62,55.12,,08-24
1885,603133,碳元科技,0.15,-21.05,,3.86,,2678.2,-10.25,,08-24
1886,002467,二六三,0.06,-45.45,,2.74,,4963.37,-42.03,,08-24
1887,002499,科林环保,0.23,166.55,,6.01,,4353.26,166.7,,08-24
1888,600665,天地源,0.12,-279.85,,3.6,,10489.38,-279.95,,08-24
1889,603648,畅联股份,0.29,,3.07,9.47,0.44,8115.46,,,08-24
1890,002649,博彦科技,0.15,-69.17,,4.09,,7715.99,-6.04,,08-24
1891,601808,中海油服,-0.08,-95.45,,-1.06,,-36951.21,-95.6,,08-24
1892,600017,日照港,0.07,40.0,,2.18,,22711.28,41.59,,08-24
1893,600061,国投资本,0.34,-10.53,,4.78,,126705.26,-8.6,,08-24
1894,002151,北斗星通,0.05,66.67,,0.6,,2551.65,95.82,,08-24
1895,000028,国药一致,1.3,-13.11,,6.41,,55612.53,2.58,,08-24
1896,002836,新宏泽,0.11,-15.38,,4.6,,1824.26,13.22,,08-24
1897,002199,东晶电子,-0.01,-97.37,,-0.36,,-165.14,-97.38,,08-24
1898,603496,恒为科技,0.45,9.2,,11.91,,3390.7,9.19,,08-24
1899,601231,环旭电子,0.26,116.67,,7.17,,55603.36,110.02,,08-24
1900,603609,禾丰牧业,0.13,-40.91,,3.53,,10810.02,-41.59,,08-24
1901,002633,申科股份,-0.02,-75.0,,-0.45,,-232.02,-80.47,,08-24
1902,000591,太阳能,0.13,-33.42,,3.43,,39300.32,78.33,,08-24
1903,002737,葵花药业,0.66,15.31,,7.02,,19156.87,15.3,,08-24
1904,300165,天瑞仪器,0.09,15.82,,2.73,,4223.1,15.76,,08-24
1905,603968,醋化股份,0.37,12.12,,5.93,,7631.31,11.7,,08-24
1906,000796,凯撒旅游,0.17,136.11,,6.93,,13443.68,136.11,,08-24
1907,600192,长城电工,0.03,-29.52,,0.7,,1360.59,-29.56,,08-24
1908,002252,上海莱士,0.14,-40.43,,5.88,,70883.8,9.3,,08-24
1909,002590,万安科技,0.15,25.0,,4.05,,7112.35,19.28,,08-24
1910,002285,世联行,0.14,40.0,,6.7,,28482.53,40.49,,08-24
1911,600459,贵研铂业,0.23,43.75,,3.26,,6107.6,49.13,,08-24
1912,002777,久远银海,0.44,29.41,,7.36,,3495.69,27.54,10转10,08-24
1913,002829,星网宇达,0.12,-61.29,,2.38,,1931.85,7.68,,08-24
1914,600609,金杯汽车,-0.31,672.5,,,,-33712.42,671.87,,08-24
1915,600252,中恒集团,0.11,35.8,,7.09,,38654.26,38.17,,08-24
1916,600717,天津港,0.34,-12.82,,3.59,,56190.82,-13.48,,08-24
1917,002327,富安娜,0.19,-8.82,,5.73,,15858.64,-6.36,,08-24
1918,600808,马钢股份,0.21,262.93,,7.98,,164339.65,262.98,,08-24
1919,002407,多氟多,0.24,-40.0,,5.65,,15083.08,-39.76,,08-24
1920,002094,青岛金王,0.81,412.61,,16.03,,30658.93,491.95,10派0.5,08-24
1921,002431,棕榈股份,0.06,50.0,,1.96,,8430.6,60.91,,08-24
1922,002126,银轮股份,0.23,43.75,,7.08,,16689.17,41.43,,08-24
1923,002774,快意电梯,0.11,-37.71,,4.75,,3362.08,-27.35,,08-24
1924,300200,高盟新材,0.07,-61.14,,2.22,,1759.46,-52.58,,08-24
1925,002809,红墙股份,0.33,-42.11,,4.42,,3986.29,16.81,,08-24
1926,002174,游族网络,0.39,44.44,,11.7,,33949.23,44.8,,08-24
1927,002238,天威视讯,0.21,-16.99,,4.74,,13093.61,-17.0,,08-24
1928,600306,商业城,0.8,-281.5,,103.05,,14227.06,-281.89,,08-24
1929,601518,吉林高速,0.1,25.0,,4.6,,12465.96,32.72,,08-24
1930,002340,格林美,0.07,16.67,,3.85,,27263.26,58.6,,08-24
1931,002051,中工国际,0.44,-2.22,,6.69,,49461.57,19.61,,08-24
1932,300480,光力科技,0.09,12.5,,3.56,,1720.04,18.09,,08-24
1933,002452,长高集团,0.1,12.5,,3.9,,5193.73,12.38,,08-24
1934,002815,崇达技术,0.49,-3.92,,9.59,,20302.14,10.64,,08-24
1935,600996,贵广网络,0.31,-16.76,,7.85,,32006.33,3.92,,08-24
1936,002211,宏达新材,0.04,-357.35,,1.93,,1513.51,-356.85,,08-24
1937,002565,顺灏股份,0.02,-66.67,,0.79,,1681.27,-62.18,,08-24
1938,002260,德奥通航,-0.15,275.0,,-12.2,,-3970.53,288.66,,08-24
1939,300333,兆日科技,0.05,14.19,,1.99,,1704.77,14.21,,08-24
1940,600702,舍得酒业,0.18,169.0,,2.66,,6233.72,169.0,,08-24
1941,300349,金卡智能,0.4,84.29,,3.45,,9452.84,140.62,,08-24
1942,600356,恒丰纸业,0.15,15.38,,2.28,,4612.34,18.95,,08-24
1943,002040,南京港,0.12,106.67,,1.98,,4617.18,213.21,,08-24
1944,601898,中煤能源,0.13,160.0,,1.95,,169613.7,175.17,,08-24
1945,000695,滨海能源,-0.07,319.16,,-4.73,,-1516.22,309.5,,08-24
1946,002120,韵达股份,0.74,174.07,,18.18,,74773.49,1775.7,,08-24
1947,600508,上海能源,0.52,30.0,,4.37,,37934.42,32.09,,08-24
1948,002785,万里石,0.05,0.0,,1.62,,1062.82,17.01,,08-24
1949,000791,甘肃电投,-0.01,-93.44,,-0.23,,-1160.7,-92.85,,08-24
1950,603188,亚邦股份,0.55,-4.88,,8.77,,31740.93,-4.9,,08-24
1951,002554,惠博普,0.05,-28.57,,2.63,,5724.94,-22.9,,08-24
1952,002602,世纪华通,0.6,122.22,,13.17,,61819.1,125.0,,08-24
1953,000702,正虹科技,-0.01,-36.36,,-0.61,,-278.84,-36.6,,08-24
1954,002173,创新医疗,0.13,-7.14,,1.63,,5794.11,1.92,,08-24
1955,600621,华鑫股份,0.06,-77.78,,1.31,,6765.18,-52.43,,08-24
1956,300608,思特奇,-0.1,-58.33,,-1.6,,-801.6,-34.66,,08-24
1957,002270,华明装备,0.19,5.56,,5.13,,9855.92,5.99,,08-24
1958,000961,中南建设,0.1,-6.1,,2.6,,35420.37,5.12,,08-24
1959,002018,华信国际,0.11,135.55,,7.3,,23959.73,125.34,,08-24
1960,002339,积成电子,-0.02,-140.0,,-0.51,,-778.38,-138.79,,08-24
1961,002034,旺能环境,0.05,-37.5,,0.7,,586.1,-12.2,,08-24
1962,600010,包钢股份,0.01,1512.5,,1.24,,58765.41,2035.53,,08-24
1963,002371,北方华创,0.12,92.17,,1.64,,5278.88,154.76,,08-24
1964,603757,大元泵业,1.14,32.56,,20.6,,7158.04,33.06,,08-24
1965,002692,睿康股份,0.05,-48.39,,2.29,,3342.5,-48.32,,08-24
1966,300107,建新股份,0.04,70.21,,2.15,,1980.62,55.12,,08-24
1967,603133,碳元科技,0.15,-21.05,,3.86,,2678.2,-10.25,,08-24
1968,002467,二六三,0.06,-45.45,,2.74,,4963.37,-42.03,,08-24
1969,002499,科林环保,0.23,166.55,,6.01,,4353.26,166.7,,08-24
1970,600665,天地源,0.12,-279.85,,3.6,,10489.38,-279.95,,08-24
1971,603648,畅联股份,0.29,,3.07,9.47,0.44,8115.46,,,08-24
1972,002649,博彦科技,0.15,-69.17,,4.09,,7715.99,-6.04,,08-24
1973,601808,中海油服,-0.08,-95.45,,-1.06,,-36951.21,-95.6,,08-24
1974,600017,日照港,0.07,40.0,,2.18,,22711.28,41.59,,08-24
1975,600061,国投资本,0.34,-10.53,,4.78,,126705.26,-8.6,,08-24
1976,002151,北斗星通,0.05,66.67,,0.6,,2551.65,95.82,,08-24
1977,000028,国药一致,1.3,-13.11,,6.41,,55612.53,2.58,,08-24
1978,002836,新宏泽,0.11,-15.38,,4.6,,1824.26,13.22,,08-24
1979,002199,东晶电子,-0.01,-97.37,,-0.36,,-165.14,-97.38,,08-24
1980,603496,恒为科技,0.45,9.2,,11.91,,3390.7,9.19,,08-24
1981,601231,环旭电子,0.26,116.67,,7.17,,55603.36,110.02,,08-24
1982,603609,禾丰牧业,0.13,-40.91,,3.53,,10810.02,-41.59,,08-24
1983,002633,申科股份,-0.02,-75.0,,-0.45,,-232.02,-80.47,,08-24
1984,000591,太阳能,0.13,-33.42,,3.43,,39300.32,78.33,,08-24
1985,002737,葵花药业,0.66,15.31,,7.02,,19156.87,15.3,,08-24
1986,300165,天瑞仪器,0.09,15.82,,2.73,,4223.1,15.76,,08-24
1987,603968,醋化股份,0.37,12.12,,5.93,,7631.31,11.7,,08-24
1988,000796,凯撒旅游,0.17,136.11,,6.93,,13443.68,136.11,,08-24
1989,600192,长城电工,0.03,-29.52,,0.7,,1360.59,-29.56,,08-24
1990,002252,上海莱士,0.14,-40.43,,5.88,,70883.8,9.3,,08-24
1991,002590,万安科技,0.15,25.0,,4.05,,7112.35,19.28,,08-24
1992,002285,世联行,0.14,40.0,,6.7,,28482.53,40.49,,08-24
1993,600459,贵研铂业,0.23,43.75,,3.26,,6107.6,49.13,,08-24
1994,002777,久远银海,0.44,29.41,,7.36,,3495.69,27.54,10转10,08-24
1995,002829,星网宇达,0.12,-61.29,,2.38,,1931.85,7.68,,08-24
1996,600609,金杯汽车,-0.31,672.5,,,,-33712.42,671.87,,08-24
1997,600252,中恒集团,0.11,35.8,,7.09,,38654.26,38.17,,08-24
1998,600717,天津港,0.34,-12.82,,3.59,,56190.82,-13.48,,08-24
1999,002327,富安娜,0.19,-8.82,,5.73,,15858.64,-6.36,,08-24
2000,600808,马钢股份,0.21,262.93,,7.98,,164339.65,262.98,,08-24
2001,002407,多氟多,0.24,-40.0,,5.65,,15083.08,-39.76,,08-24
2002,600112,*ST天成,0.06,397.48,,2.58,,3012.64,396.24,,08-24
2003,002869,金溢科技,0.6,-3.23,,10.55,,5633.14,3.61,,08-24
2004,600688,上海石化,0.24,-17.07,,9.82,,257547.9,-16.83,,08-24
2005,002059,云南旅游,0.03,-39.11,,1.27,,1903.42,-39.03,,08-24
2006,002412,汉森制药,0.18,5.26,,4.15,,5329.12,5.27,,08-24
2007,002460,赣锋锂业,0.81,118.92,,22.59,,60737.88,118.36,,08-24
2008,603238,诺邦股份,0.19,-42.42,,3.35,,2099.89,-28.4,,08-24
2009,300245,天玑科技,0.16,13.21,,5.56,,4294.99,9.84,,08-24
2010,300589,江龙船艇,0.18,48.75,,5.84,,1559.89,92.56,,08-24
2011,002235,安妮股份,0.09,355.0,,1.58,,3772.61,554.61,,08-24
2012,002268,卫士通,-0.16,84.77,,-4.52,,-12443.32,226.78,,08-24
2013,002316,键桥通讯,-0.1,929.0,,-4.83,,-4045.39,603.68,,08-24
2014,601777,力帆股份,0.1,-29.38,,1.79,,12096.24,-32.02,,08-23
2015,002337,赛象科技,0.08,-300.0,,3.86,,4660.38,-295.06,,08-23
2016,002096,南岭民爆,0.04,2.25,,0.74,,1517.66,-3.12,,08-23
2017,600122,宏图高科,0.19,57.56,,2.82,,22018.19,58.07,,08-23
2018,002481,双塔食品,0.03,-31.2,,1.65,,4340.33,-33.9,,08-23
2019,002828,贝肯能源,0.15,0.0,,1.56,,1810.81,37.6,,08-23
2020,300250,初灵信息,0.06,-73.91,,0.82,,1351.72,-72.88,,08-23
2021,002208,合肥城建,0.1,-56.03,,1.86,,3082.42,-56.03,,08-23
2022,000900,现代投资,0.4,18.82,,5.12,,40687.45,18.83,,08-23
2023,002256,兆新股份,0.03,-85.0,,2.83,,6316.21,-8.6,,08-23
2024,300346,南大光电,0.12,417.33,,1.56,,1871.71,416.01,,08-23
2025,002305,南国置业,0.01,90.91,,0.24,,1099.96,130.03,,08-23
2026,002037,久联发展,0.12,1100.0,,1.85,,3767.67,757.61,,08-23
2027,002053,云南能投,0.17,-48.17,,4.18,,9583.02,3.66,,08-23
2028,300142,沃森生物,-0.03,-75.0,,-1.35,,-4301.62,-73.43,,08-23
2029,603139,康惠制药,0.25,-10.71,,3.2,,2052.7,-3.16,,08-23
2030,603181,皇马科技,0.42,35.48,,9.12,0.59,6298.82,35.31,,08-23
2031,002181,粤传媒,-0.04,-39.75,,-1.33,,-5015.23,-39.79,,08-23
2032,603226,菲林格尔,0.51,13.33,,9.91,,3323.65,14.61,10派1.8,08-23
2033,002502,骅威文化,0.18,-14.29,,4.72,,15252.12,71.84,,08-23
2034,000828,东莞控股,0.44,14.17,,9.19,,46149.13,14.19,,08-23
2035,300566,激智科技,0.3,-6.25,,3.64,,2415.72,25.48,,08-23
2036,002213,特尔佳,0.01,-75.0,,0.39,,139.51,-82.18,,08-23
2037,300617,安靠智电,0.64,-16.77,,5.94,,3916.65,2.13,,08-23
2038,601368,绿城水务,0.22,45.73,,5.66,,16199.14,45.68,,08-23
2039,300029,天龙光电,-0.12,812.7,,-12.97,,-2299.38,810.85,,08-23
2040,600864,哈投股份,0.12,-25.0,,1.85,,25538.1,194.24,,08-23
2041,002473,*ST圣莱,-0.08,10.0,,-3.48,,-1229.89,5.64,,08-23
2042,002871,伟隆股份,0.54,28.57,,8.56,,2890.39,36.42,,08-23
2043,002232,启明信息,0.01,390.0,,0.57,,602.43,397.52,,08-23
2044,603598,引力传媒,0.08,14.29,,3.41,,2061.3,5.5,,08-23
2045,002655,共达电声,0.01,-50.0,,0.73,,472.44,-39.34,,08-23
2046,300393,中来股份,0.84,86.67,,14.78,,15386.17,89.63,10派1.49362,08-23
2047,603696,安记食品,0.14,-12.5,,2.43,,1699.46,-11.33,,08-23
